Provinces,x,y
Lai Chau,-260,287
Lao Cai,-215,286
Ha Giang,-184,297
Cao Bang,-132,298
Dien Bien,-260,255
Yen Bai,-200,255
Tuyen Quang,-180,273
Bac Can,-147,281
Lang Son,-122,260
Son La,-220,238
Phu Tho,-180,240
Thai Nguyen,-154,259
Vinh Phuc,-157,245
Bac Giang,-140,245
Quang Ninh,-85,240
Ha Noi,-160,225
Hung Yen,-133,223
Ha Nam,-149,209
Nam Dinh,-127,192
Thai Binh,-119,207
Ninh Binh,-140,185
Hoa Binh,-185,217
Hai Phong,-109,212
Hai Duong,-129,228
Bac Ninh,-142,236
Thanh Hoa,-176,191
Nghe AN,-194,151
Ha Tinh,-162,120
Quang Binh,-131,86
Quang Tri,-109,49
Hue ,-87,37
Da Nang,-60,31
Quang Nam,-70,2
Quang Ngai,-40,-12
Kon Tum,-78,-27
Gia Lai,-74,-62
Binh Dinh,-28,-49
DakLak ,-60,-108
Phu Yen,-26,-79
Khanh Hoa,-26,-111
Dak nong,-79,-118
Lam Dong,-70,-150
Ninh Thuan,-31,-142
Binh Thuan,-68,-168
Dong Nai,-100,-166
Binh Duong,-128,-161
Tay Ninh,-149,-148
Binh Phuoc,-109,-133
Ho Chi Minh,-111,-185
Dong Thap,-163,-185
Long An,-143,-184
Tien Giang,-129,-195
Ben Tre,-114,-208
Vung Tau,-89,-186
An Giang,-192,-198
Kien Giang,-205,-210
Can Tho,-167,-208
Hau Giang,-162,-218
Tra Vinh,-121,-220
Soc Trang,-141,-227
Vinh Long,-142,-208
Bac Lieu,-163,-238
Ca Mau,-181,-256
